index;date;imputed_sales;imputed_rev
0;1.01.2015;9.0;186200.0
1;2.01.2015;740.0;10089050.0
2;3.01.2015;0.0;0.0
3;4.01.2015;6.0;69800.0
4;5.01.2015;700.0;7951100.0
5;6.01.2015;6343.0;78646519.0
6;7.01.2015;7013.0;86441159.0
7;8.01.2015;7056.0;90192416.0
8;9.01.2015;1614.0;23044579.0
9;10.01.2015;0.0;0.0
10;11.01.2015;0.0;0.0
11;12.01.2015;577.0;4880275.0
12;13.01.2015;8045.0;92010149.0
13;14.01.2015;10097.0;131548711.0
14;15.01.2015;9343.0;140184359.0
15;16.01.2015;2254.0;32902150.0
16;17.01.2015;0.0;0.0
17;18.01.2015;0.0;0.0
18;19.01.2015;991.0;11546250.0
19;20.01.2015;9554.0;116222902.0
20;21.01.2015;9508.0;126092034.0
21;22.01.2015;8034.0;105786740.0
22;23.01.2015;2190.0;32083630.0
23;24.01.2015;0.0;0.0
24;25.01.2015;0.0;0.0
25;26.01.2015;884.0;9879275.0
26;27.01.2015;10111.0;135568820.0
27;28.01.2015;9044.0;119078535.0
28;29.01.2015;6101.0;89952057.0
29;30.01.2015;915.0;11575700.0
30;31.01.2015;0.0;0.0
31;1.02.2015;87.0;1490900.0
32;2.02.2015;838.0;8293875.0
33;3.02.2015;9098.0;110819179.0
34;4.02.2015;10783.0;151835953.0
35;5.02.2015;7563.0;94671882.0
36;6.02.2015;2162.0;31294829.0
37;7.02.2015;4.0;23340.0
38;8.02.2015;0.0;0.0
39;9.02.2015;1099.0;11507325.0
40;10.02.2015;10906.0;145570503.0
41;11.02.2015;13046.0;174875564.0
42;12.02.2015;10105.0;142957177.0
43;13.02.2015;2418.0;34563892.0
44;14.02.2015;0.0;0.0
45;15.02.2015;1.0;8400.0
46;16.02.2015;884.0;8681350.0
47;17.02.2015;10325.0;129888148.0
48;18.02.2015;10980.0;149081101.0
49;19.02.2015;8451.0;112550509.0
50;20.02.2015;1948.0;29334850.0
51;21.02.2015;0.0;0.0
52;22.02.2015;0.0;0.0
53;23.02.2015;1052.0;10843500.0
54;24.02.2015;5604.0;83102341.0
55;25.02.2015;11223.0;150791130.0
56;26.02.2015;9284.0;136802829.0
57;27.02.2015;2158.0;31354176.0
58;28.02.2015;0.0;0.0
59;1.03.2015;0.0;0.0
60;2.03.2015;778.0;8088525.0
61;3.03.2015;10082.0;128422096.0
62;4.03.2015;9324.0;132640261.0
63;5.03.2015;8138.0;107298382.0
64;6.03.2015;1942.0;29378900.0
65;7.03.2015;0.0;0.0
66;8.03.2015;4.0;15900.0
67;9.03.2015;738.0;8071050.0
68;10.03.2015;5692.0;76928237.0
69;11.03.2015;9647.636490146946;131881733.5021027
70;12.03.2015;6979.113791884342;95378559.22710678
71;13.03.2015;1376.7286753210851;18742583.674528986
72;14.03.2015;0.0;-89921.21566713601
73;15.03.2015;0.0;-89921.21566713601
74;16.03.2015;312.47332563131386;4184454.366460638
75;17.03.2015;8006.288209068057;109429452.1746116
76;18.03.2015;9579.587733027676;130950883.01994684
77;19.03.2015;6911.065034765072;94447708.74495092
78;20.03.2015;1308.6799182018144;17811733.192373123
79;21.03.2015;0.0;-89921.21566713601
80;22.03.2015;0.0;-89921.21566713601
81;23.03.2015;244.42456851204315;3253603.8843047763
82;24.03.2015;7938.239451948786;108498601.69245571
83;25.03.2015;9511.538975908405;130020032.53779098
84;26.03.2015;6843.0162776458;93516858.26279506
85;27.03.2015;1240.6311610825437;16880882.71021726
86;28.03.2015;0.0;-89921.21566713601
87;29.03.2015;0.0;-89921.21566713601
88;30.03.2015;176.37581139277245;2322753.402148914
89;31.03.2015;7870.190694829515;107567751.21029985
90;1.04.2015;9443.490218789135;129089182.05563512
91;2.04.2015;6774.96752052653;92586007.7806392
92;3.04.2015;1172.582403963273;15950032.228061398
93;4.04.2015;0.0;-89921.21566713601
94;5.04.2015;0.0;-89921.21566713601
95;6.04.2015;108.32705427350174;1391902.9199930518
96;7.04.2015;7802.141937710245;106636900.72814399
97;8.04.2015;9375.441461669863;128158331.57347926
98;9.04.2015;6706.918763407259;91655157.29848334
99;10.04.2015;1104.5336468440019;15019181.74590553
100;11.04.2015;0.0;-89921.21566713601
101;12.04.2015;0.0;-89921.21566713601
102;13.04.2015;40.27829715423104;461052.4378371895
103;14.04.2015;7734.093180590973;105706050.24598813
104;15.04.2015;9307.392704550592;127227481.09132338
105;16.04.2015;6638.870006287989;90724306.81632748
106;17.04.2015;1036.4848897247311;14088331.263749667
107;18.04.2015;0.0;-89921.21566713601
108;19.04.2015;0.0;-89921.21566713601
109;20.04.2015;0.0;-89921.21566713601
110;21.04.2015;7666.044423471702;104775199.76383227
111;22.04.2015;9239.343947431322;126296630.60916752
112;23.04.2015;6570.821249168717;89793456.3341716
113;24.04.2015;968.43613260546;13157480.7815938
114;25.04.2015;0.0;-89921.21566713601
115;26.04.2015;0.0;-89921.21566713601
116;27.04.2015;0.0;-89921.21566713601
117;28.04.2015;7597.995666352432;103844349.28167641
118;29.04.2015;9171.295190312052;125365780.12701169
119;30.04.2015;6502.772492049447;88862605.85201573
120;1.05.2015;900.3873754861893;12226630.299437936
121;2.05.2015;0.0;-89921.21566713601
122;3.05.2015;0.0;-89921.21566713601
123;4.05.2015;0.0;-89921.21566713601
124;5.05.2015;7529.946909233161;102913498.79952055
125;6.05.2015;9103.24643319278;124434929.6448558
126;7.05.2015;6434.723734930176;87931755.36985987
127;8.05.2015;832.3386183669186;11295779.817282075
128;9.05.2015;0.0;-89921.21566713601
129;10.05.2015;0.0;-89921.21566713601
130;11.05.2015;0.0;-89921.21566713601
131;12.05.2015;7461.89815211389;101982648.31736466
132;13.05.2015;9035.197676073509;123504079.16269994
133;14.05.2015;6366.674977810904;87000904.88770401
134;15.05.2015;764.2898612476479;10364929.335126212
135;16.05.2015;0.0;-89921.21566713601
136;17.05.2015;0.0;-89921.21566713601
137;18.05.2015;0.0;-89921.21566713601
138;19.05.2015;1792.0;24716803.0
139;20.05.2015;737.0;7617230.0
140;21.05.2015;7260.0;109333322.0
141;22.05.2015;2133.0;31999500.0
142;23.05.2015;0.0;0.0
143;24.05.2015;2.0;16800.0
144;25.05.2015;349.0;2891850.0
145;26.05.2015;6621.0;82114709.0
146;27.05.2015;9593.0;148229462.0
147;28.05.2015;7826.0;105849632.0
148;29.05.2015;2034.0;28079403.0
149;30.05.2015;0.0;0.0
150;31.05.2015;2.0;40800.0
151;1.06.2015;821.0;11383654.0
152;2.06.2015;9988.0;140179423.0
153;3.06.2015;11492.0;168405109.0
154;4.06.2015;7545.0;122793752.0
155;5.06.2015;2010.0;30528951.0
156;6.06.2015;0.0;0.0
157;7.06.2015;11.0;36300.0
158;8.06.2015;930.0;12596013.0
159;9.06.2015;5047.0;71268463.0
160;10.06.2015;3486.0;47780746.0
161;11.06.2015;6541.0;94514131.0
162;12.06.2015;1465.0;21870101.0
163;13.06.2015;0.0;0.0
164;14.06.2015;0.0;0.0
165;15.06.2015;697.0;11025000.0
166;16.06.2015;8646.0;116131644.0
167;17.06.2015;10111.0;155092098.0
168;18.06.2015;7188.0;109832833.0
169;19.06.2015;1907.0;28963665.0
170;20.06.2015;0.0;0.0
171;21.06.2015;0.0;0.0
172;22.06.2015;2.0;19500.0
173;23.06.2015;89.0;1279425.0
174;24.06.2015;72.0;916100.0
175;25.06.2015;34.0;522250.0
176;26.06.2015;6.0;103400.0
177;27.06.2015;0.0;0.0
178;28.06.2015;0.0;0.0
179;29.06.2015;10.0;133000.0
180;30.06.2015;164.0;2389400.0
